,date,codneg,preult,voltot
2211,2018-09-11,GNDI3,25.42,17703419.0
2212,2018-09-11,HAPV3,25.08,18931493.0
2213,2018-09-11,IRBR3,63.82,28105467.0
2214,2018-09-11,MOVI3,5.97,2023230.0
2215,2018-09-11,OMGE3,15.61,1627285.0
2216,2018-09-11,PARD3,15.13,6343622.0
2217,2018-09-11,WIZS3,8.22,11425609.0
2218,2018-09-12,AALR3,12.35,2538494.0
2219,2018-09-12,AZUL4,21.9,36345082.0
2220,2018-09-12,BIDI4,29.6,35087668.0
2221,2018-09-12,BKBR3,13.66,4730227.0
2222,2018-09-12,BRDT3,21.07,55996698.0
2223,2018-09-12,CAML3,7.0,2885594.0
2224,2018-09-12,CRFB3,14.35,38231414.0
2225,2018-09-12,GNDI3,25.26,47582240.0
2226,2018-09-12,HAPV3,24.91,10030223.0
2227,2018-09-12,IRBR3,63.15,24815751.0
2228,2018-09-12,MOVI3,6.0,2807076.0
2229,2018-09-12,OMGE3,16.05,2254211.0
2230,2018-09-12,PARD3,15.08,11860630.0
2231,2018-09-12,WIZS3,7.85,13116537.0
2232,2018-09-13,AALR3,12.17,2254721.0
2233,2018-09-13,AZUL4,21.98,35986126.0
2234,2018-09-13,BIDI4,29.18,22183053.0
2235,2018-09-13,BKBR3,13.1,4889794.0
2236,2018-09-13,BRDT3,20.19,51787858.0
2237,2018-09-13,CAML3,7.0,2278478.0
2238,2018-09-13,CRFB3,14.28,26877317.0
2239,2018-09-13,GNDI3,24.69,9915717.0
2240,2018-09-13,HAPV3,24.45,18274498.0
2241,2018-09-13,IRBR3,62.71,37009897.0
2242,2018-09-13,MOVI3,5.68,3951414.0
2243,2018-09-13,OMGE3,15.97,2141854.0
2244,2018-09-13,PARD3,14.34,9128519.0
2245,2018-09-13,WIZS3,7.9,4131647.0
2246,2018-09-14,AALR3,11.98,1450401.0
2247,2018-09-14,AZUL4,22.6,15049715.0
2248,2018-09-14,BIDI4,30.0,11902993.0
2249,2018-09-14,BKBR3,13.04,7648503.0
2250,2018-09-14,BRDT3,19.63,53265643.0
2251,2018-09-14,CAML3,6.73,2534247.0
2252,2018-09-14,CRFB3,14.06,30915633.0
2253,2018-09-14,GNDI3,25.29,3543866.0
2254,2018-09-14,HAPV3,23.83,19369795.0
2255,2018-09-14,IRBR3,63.0,42301907.0
2256,2018-09-14,MOVI3,5.69,4825366.0
2257,2018-09-14,OMGE3,16.0,1665599.0
2258,2018-09-14,PARD3,14.31,13386739.0
2259,2018-09-14,WIZS3,8.15,11575227.0
2260,2018-09-17,AALR3,11.99,1910158.0
2261,2018-09-17,AZUL4,23.49,19813383.0
2262,2018-09-17,BIDI4,30.1,10399807.0
2263,2018-09-17,BKBR3,13.15,2119933.0
2264,2018-09-17,BRDT3,19.72,43974184.0
2265,2018-09-17,CAML3,7.15,5428578.0
2266,2018-09-17,CRFB3,14.35,35275889.0
2267,2018-09-17,GNDI3,25.6,15757028.0
2268,2018-09-17,HAPV3,25.09,8335134.0
2269,2018-09-17,IRBR3,63.0,14448714.0
2270,2018-09-17,MOVI3,5.94,2212876.0
2271,2018-09-17,OMGE3,16.08,21730007.0
2272,2018-09-17,PARD3,14.39,7607260.0
2273,2018-09-17,WIZS3,8.17,1978700.0
2274,2018-09-18,AALR3,12.0,1308550.0
2275,2018-09-18,AZUL4,23.53,36171811.0
2276,2018-09-18,BIDI4,28.95,10569028.0
2277,2018-09-18,BKBR3,13.08,16821400.0
2278,2018-09-18,BRDT3,19.53,130845231.0
2279,2018-09-18,CAML3,7.1,3813162.0
2280,2018-09-18,CRFB3,14.35,18857741.0
2281,2018-09-18,GNDI3,25.4,11449514.0
2282,2018-09-18,HAPV3,25.44,14899226.0
2283,2018-09-18,IRBR3,61.68,34297705.0
2284,2018-09-18,MOVI3,6.24,3753962.0
2285,2018-09-18,OMGE3,16.0,3485544.0
2286,2018-09-18,PARD3,14.79,2435711.0
2287,2018-09-18,WIZS3,8.3,5507462.0
2288,2018-09-19,AALR3,11.9,1544719.0
2289,2018-09-19,AZUL4,23.85,29138869.0
2290,2018-09-19,BIDI4,28.42,9639117.0
2291,2018-09-19,BKBR3,13.02,2984866.0
2292,2018-09-19,BRDT3,19.5,85432546.0
2293,2018-09-19,CAML3,6.85,3393054.0
2294,2018-09-19,CRFB3,14.13,33256132.0
2295,2018-09-19,GNDI3,25.25,15846161.0
2296,2018-09-19,HAPV3,23.48,36824919.0
2297,2018-09-19,IRBR3,62.32,25333350.0
2298,2018-09-19,MOVI3,6.05,3201995.0
2299,2018-09-19,OMGE3,15.5,9475267.0
2300,2018-09-19,PARD3,14.83,2552172.0
2301,2018-09-19,WIZS3,8.2,4783890.0
2302,2018-09-20,AALR3,11.44,7959268.0
2303,2018-09-20,AZUL4,24.46,16148965.0
2304,2018-09-20,BIDI4,27.9,5328063.0
2305,2018-09-20,BKBR3,13.35,6902597.0
2306,2018-09-20,BRDT3,19.0,56176982.0
2307,2018-09-20,CAML3,7.07,3688878.0
2308,2018-09-20,CRFB3,14.32,24461822.0
2309,2018-09-20,GNDI3,25.5,8996845.0
2310,2018-09-20,HAPV3,23.3,85236713.0
2311,2018-09-20,IRBR3,62.93,26537882.0
2312,2018-09-20,MOVI3,6.14,1261967.0
2313,2018-09-20,OMGE3,15.5,3773515.0
2314,2018-09-20,PARD3,15.25,1675387.0
2315,2018-09-20,WIZS3,7.93,15646517.0
2316,2018-09-21,AALR3,11.38,3058686.0
2317,2018-09-21,AZUL4,25.3,25707265.0
2318,2018-09-21,BIDI4,28.85,11795018.0
2319,2018-09-21,BKBR3,13.75,9991499.0
2320,2018-09-21,BRDT3,18.9,70024963.0
2321,2018-09-21,CAML3,7.11,3169137.0
2322,2018-09-21,CRFB3,14.74,43108080.0
2323,2018-09-21,GNDI3,25.6,24156800.0
2324,2018-09-21,HAPV3,23.68,20820385.0
2325,2018-09-21,IRBR3,63.3,49898442.0
2326,2018-09-21,MOVI3,6.29,2620830.0
2327,2018-09-21,OMGE3,15.5,4287335.0
2328,2018-09-21,PARD3,15.3,3298512.0
2329,2018-09-21,WIZS3,8.0,4996875.0
2330,2018-09-24,AALR3,11.46,1085536.0
2331,2018-09-24,AZUL4,23.69,31597337.0
2332,2018-09-24,BIDI4,29.6,11536392.0
2333,2018-09-24,BKBR3,13.73,1215653.0
2334,2018-09-24,BRDT3,18.23,21407685.0
2335,2018-09-24,CAML3,6.9,2177302.0
2336,2018-09-24,CRFB3,14.47,10205756.0
2337,2018-09-24,GNDI3,25.8,28393705.0
2338,2018-09-24,HAPV3,22.35,56673754.0
2339,2018-09-24,IRBR3,64.0,56775109.0
2340,2018-09-24,MOVI3,6.17,2549979.0
2341,2018-09-24,OMGE3,15.5,1567462.0
2342,2018-09-24,PARD3,15.25,898709.0
2343,2018-09-24,PSVM11,0.5,500.0
2344,2018-09-24,WIZS3,7.85,4817857.0
2345,2018-09-25,AALR3,11.5,1214622.0
2346,2018-09-25,AZUL4,23.75,22016407.0
2347,2018-09-25,BIDI4,30.45,7459578.0
2348,2018-09-25,BKBR3,13.77,8917961.0
2349,2018-09-25,BRDT3,18.0,54427768.0
2350,2018-09-25,CAML3,6.99,2382452.0
2351,2018-09-25,CRFB3,14.67,23293179.0
2352,2018-09-25,GNDI3,26.5,4589325.0
2353,2018-09-25,HAPV3,21.82,41103808.0
2354,2018-09-25,IRBR3,64.86,38093106.0
2355,2018-09-25,MOVI3,6.0,7091524.0
2356,2018-09-25,OMGE3,15.15,24847513.0
2357,2018-09-25,PARD3,15.05,4217589.0
2358,2018-09-25,PSVM11,0.5,1600.0
2359,2018-09-25,WIZS3,7.75,7245304.0
2360,2018-09-26,AALR3,11.55,1817839.0
2361,2018-09-26,AZUL4,23.79,12559121.0
2362,2018-09-26,BIDI4,31.8,11129722.0
2363,2018-09-26,BKBR3,13.35,14992361.0
2364,2018-09-26,BRDT3,19.17,71341824.0
2365,2018-09-26,CAML3,7.14,1991086.0
2366,2018-09-26,CRFB3,14.55,23623008.0
2367,2018-09-26,GNDI3,27.5,12226805.0
2368,2018-09-26,HAPV3,22.2,31147277.0
2369,2018-09-26,IRBR3,65.5,28665471.0
2370,2018-09-26,MOVI3,5.8,4678239.0
2371,2018-09-26,OMGE3,14.72,8967239.0
2372,2018-09-26,PARD3,14.93,3610733.0
2373,2018-09-26,PSVM11,0.5,50.0
2374,2018-09-26,WIZS3,7.75,4554251.0
2375,2018-09-27,AALR3,11.6,1202567.0
2376,2018-09-27,AZUL4,24.53,36460537.0
2377,2018-09-27,BIDI4,30.99,20287798.0
2378,2018-09-27,BKBR3,13.75,4527491.0
2379,2018-09-27,BRDT3,19.49,83060013.0
2380,2018-09-27,CAML3,7.07,1037996.0
2381,2018-09-27,CRFB3,14.83,21310395.0
2382,2018-09-27,GNDI3,26.93,18378025.0
2383,2018-09-27,HAPV3,23.42,42281597.0
2384,2018-09-27,IRBR3,65.3,55816883.0
2385,2018-09-27,MOVI3,5.95,14482624.0
2386,2018-09-27,OMGE3,15.2,1611678.0
2387,2018-09-27,PARD3,15.13,18734981.0
2388,2018-09-27,WIZS3,7.95,1858238.0
2389,2018-09-28,AALR3,11.68,1327748.0
2390,2018-09-28,AZUL4,24.05,15267460.0
2391,2018-09-28,BIDI4,30.39,35460060.0
2392,2018-09-28,BKBR3,13.45,3112516.0
2393,2018-09-28,BRDT3,19.5,19731753.0
2394,2018-09-28,CAML3,7.02,1355377.0
2395,2018-09-28,CRFB3,14.81,21193555.0
2396,2018-09-28,GNDI3,26.37,56660053.0
2397,2018-09-28,HAPV3,24.0,44118085.0
2398,2018-09-28,IRBR3,66.45,41955179.0
2399,2018-09-28,MOVI3,5.86,2605793.0
2400,2018-09-28,OMGE3,14.7,5028386.0
2401,2018-09-28,PARD3,15.06,3021968.0
2402,2018-09-28,PSVM11,0.5,5148.0
2403,2018-09-28,WIZS3,7.8,3812636.0
2404,2018-10-01,AALR3,11.5,930435.0
2405,2018-10-01,AZUL4,22.92,25013003.0
2406,2018-10-01,BIDI4,29.75,16388702.0
2407,2018-10-01,BKBR3,13.1,11328395.0
2408,2018-10-01,BRDT3,19.3,22809033.0
2409,2018-10-01,CAML3,7.03,1144841.0
2410,2018-10-01,CRFB3,14.76,16396061.0
2411,2018-10-01,GNDI3,26.49,10078898.0
2412,2018-10-01,HAPV3,23.6,27249137.0
2413,2018-10-01,IRBR3,66.0,39174262.0
2414,2018-10-01,MOVI3,5.9,2543434.0
2415,2018-10-01,OMGE3,14.69,1980300.0
2416,2018-10-01,PARD3,14.8,2822950.0
2417,2018-10-01,WIZS3,7.76,3557586.0
2418,2018-10-02,AALR3,11.59,2691863.0
2419,2018-10-02,AZUL4,23.8,48295846.0
2420,2018-10-02,BIDI4,30.14,11006997.0
2421,2018-10-02,BKBR3,13.0,184774953.0
2422,2018-10-02,BRDT3,20.3,46950375.0
2423,2018-10-02,CAML3,7.45,6713114.0
2424,2018-10-02,CRFB3,15.14,23111341.0
2425,2018-10-02,GNDI3,25.65,15507809.0
2426,2018-10-02,HAPV3,23.61,27595190.0
2427,2018-10-02,IRBR3,67.25,53030025.0
2428,2018-10-02,MOVI3,6.06,5148926.0
2429,2018-10-02,OMGE3,15.4,2130986.0
2430,2018-10-02,PARD3,15.59,4913815.0
2431,2018-10-02,WIZS3,8.05,5258092.0
2432,2018-10-03,AALR3,11.62,2900833.0
2433,2018-10-03,AZUL4,24.5,90021642.0
2434,2018-10-03,BIDI4,30.1,6484673.0
2435,2018-10-03,BKBR3,13.15,30710723.0
2436,2018-10-03,BRDT3,21.84,117793770.0
2437,2018-10-03,CAML3,7.38,4171137.0
2438,2018-10-03,CRFB3,15.17,23930266.0
2439,2018-10-03,GNDI3,25.2,12718065.0
2440,2018-10-03,HAPV3,24.05,33717566.0
2441,2018-10-03,IRBR3,64.95,73010270.0
2442,2018-10-03,MOVI3,6.5,10757014.0
2443,2018-10-03,OMGE3,15.15,16776343.0
2444,2018-10-03,PARD3,16.25,5088926.0
2445,2018-10-03,PSVM11,0.5,7000.0
2446,2018-10-03,WIZS3,8.2,6019258.0
2447,2018-10-04,AALR3,11.73,6792229.0
2448,2018-10-04,AZUL4,24.8,22278647.0
2449,2018-10-04,BIDI4,30.0,5146535.0
2450,2018-10-04,BKBR3,13.05,18764784.0
2451,2018-10-04,BRDT3,22.11,43029434.0
2452,2018-10-04,CAML3,7.36,1654015.0
2453,2018-10-04,CRFB3,15.14,21147647.0
2454,2018-10-04,GNDI3,24.49,9144108.0
2455,2018-10-04,HAPV3,24.0,14301700.0
2456,2018-10-04,IRBR3,64.0,70873910.0
2457,2018-10-04,MOVI3,6.46,5435259.0
2458,2018-10-04,OMGE3,15.04,1534905.0
2459,2018-10-04,PARD3,16.14,2162261.0
2460,2018-10-04,WIZS3,8.31,2801460.0
2461,2018-10-05,AALR3,11.79,1315599.0
2462,2018-10-05,AZUL4,24.99,49523149.0
2463,2018-10-05,BIDI4,29.45,7752874.0
2464,2018-10-05,BKBR3,13.01,2748764.0
2465,2018-10-05,BRDT3,22.55,66883038.0
2466,2018-10-05,CAML3,7.46,2565496.0
2467,2018-10-05,CRFB3,15.19,11066064.0
2468,2018-10-05,GNDI3,23.52,8105584.0
2469,2018-10-05,HAPV3,23.31,25395662.0
2470,2018-10-05,IRBR3,63.94,91786805.0
2471,2018-10-05,MOVI3,6.42,1663683.0
2472,2018-10-05,OMGE3,15.19,2337983.0
2473,2018-10-05,PARD3,16.12,2333622.0
2474,2018-10-05,PSVM11,0.64,64.0
2475,2018-10-05,WIZS3,8.23,3457060.0
2476,2018-10-08,AALR3,12.13,2711602.0
2477,2018-10-08,AZUL4,28.04,194231824.0
2478,2018-10-08,BIDI4,30.71,15202617.0
2479,2018-10-08,BKBR3,13.15,21761654.0
2480,2018-10-08,BRDT3,26.32,180943121.0
2481,2018-10-08,CAML3,7.42,2539818.0
2482,2018-10-08,CRFB3,15.09,29517164.0
2483,2018-10-08,GNDI3,24.46,30893952.0
2484,2018-10-08,HAPV3,23.75,49779697.0
2485,2018-10-08,IRBR3,61.55,108399753.0
2486,2018-10-08,MOVI3,6.62,4229244.0
2487,2018-10-08,OMGE3,15.64,2038356.0
2488,2018-10-08,PARD3,16.75,3678757.0
2489,2018-10-08,PSVM11,0.7,495.0
2490,2018-10-08,WIZS3,8.05,5424254.0
2491,2018-10-09,AALR3,12.11,2089880.0
2492,2018-10-09,AZUL4,28.45,102335457.0
2493,2018-10-09,BIDI4,35.95,24386832.0
2494,2018-10-09,BKBR3,13.7,20515339.0
2495,2018-10-09,BRDT3,25.0,118106528.0
2496,2018-10-09,CAML3,7.42,2436726.0
2497,2018-10-09,CRFB3,15.17,34447291.0
2498,2018-10-09,GNDI3,24.63,19964434.0
2499,2018-10-09,HAPV3,23.31,30896338.0
2500,2018-10-09,IRBR3,60.6,99995487.0
2501,2018-10-09,MOVI3,6.68,4347173.0
2502,2018-10-09,OMGE3,15.3,4351462.0
2503,2018-10-09,PARD3,16.93,3296497.0
2504,2018-10-09,PSVM11,0.73,2439.0
2505,2018-10-09,WIZS3,8.03,3640443.0
2506,2018-10-10,AALR3,11.62,2864867.0
2507,2018-10-10,AZUL4,26.53,67551774.0
2508,2018-10-10,BIDI4,34.97,24761961.0
2509,2018-10-10,BKBR3,13.45,12791612.0
2510,2018-10-10,BRDT3,23.9,131925501.0
2511,2018-10-10,CAML3,7.56,4439155.0
2512,2018-10-10,CRFB3,14.88,32847545.0
2513,2018-10-10,GNDI3,24.27,11759905.0
2514,2018-10-10,HAPV3,23.61,10701235.0
2515,2018-10-10,IRBR3,61.63,92741836.0
2516,2018-10-10,MOVI3,6.46,2021596.0
2517,2018-10-10,OMGE3,15.23,1595829.0
2518,2018-10-10,PARD3,16.35,3657935.0
2519,2018-10-10,WIZS3,8.0,2745614.0
2520,2018-10-11,AALR3,11.7,2990840.0
2521,2018-10-11,AZUL4,26.35,33513710.0
2522,2018-10-11,BIDI4,36.0,12535852.0
2523,2018-10-11,BKBR3,13.65,17720410.0
2524,2018-10-11,BRDT3,24.25,66574573.0
2525,2018-10-11,CAML3,7.45,3155173.0
2526,2018-10-11,CRFB3,14.55,47725484.0
2527,2018-10-11,GNDI3,24.02,9608850.0
2528,2018-10-11,HAPV3,24.2,18524134.0
2529,2018-10-11,IRBR3,63.22,57825178.0
2530,2018-10-11,MOVI3,6.43,1761571.0
2531,2018-10-11,OMGE3,15.06,7600432.0
2532,2018-10-11,PARD3,16.6,7480243.0
2533,2018-10-11,WIZS3,7.91,3643119.0
2534,2018-10-15,AALR3,11.66,4302108.0
2535,2018-10-15,AZUL4,26.78,38206615.0
2536,2018-10-15,BIDI4,39.0,31632197.0
2537,2018-10-15,BKBR3,13.75,21414765.0
2538,2018-10-15,BRDT3,23.87,70257752.0
2539,2018-10-15,CAML3,7.33,4424743.0
2540,2018-10-15,CRFB3,14.5,35738902.0
2541,2018-10-15,GNDI3,24.27,160525922.0
2542,2018-10-15,HAPV3,24.6,38035244.0
2543,2018-10-15,IRBR3,63.3,119233289.0
2544,2018-10-15,MOVI3,6.78,9264540.0
2545,2018-10-15,OMGE3,14.97,1146321.0
2546,2018-10-15,PARD3,16.55,4327689.0
2547,2018-10-15,WIZS3,7.75,3944789.0
2548,2018-10-16,AALR3,11.7,1275017.0
2549,2018-10-16,AZUL4,27.74,78363565.0
2550,2018-10-16,BIDI4,38.3,26325719.0
2551,2018-10-16,BKBR3,14.27,19804158.0
2552,2018-10-16,BRDT3,24.48,20008470.0
2553,2018-10-16,CAML3,7.17,2456044.0
2554,2018-10-16,CRFB3,14.76,23801633.0
2555,2018-10-16,GNDI3,24.27,20040058.0
2556,2018-10-16,HAPV3,25.21,36925226.0
2557,2018-10-16,IRBR3,66.57,59362221.0
2558,2018-10-16,MOVI3,7.14,8688613.0
2559,2018-10-16,OMGE3,15.13,1638662.0
2560,2018-10-16,PARD3,16.36,2947417.0
2561,2018-10-16,WIZS3,7.76,4156855.0
2562,2018-10-17,AALR3,11.95,4014548.0
2563,2018-10-17,AZUL4,27.9,69210449.0
2564,2018-10-17,BIDI4,38.24,14513323.0
2565,2018-10-17,BKBR3,14.33,30687228.0
2566,2018-10-17,BRDT3,23.63,59794054.0
2567,2018-10-17,CAML3,7.54,5012672.0
2568,2018-10-17,CRFB3,14.59,37318134.0
2569,2018-10-17,GNDI3,24.26,20799814.0
2570,2018-10-17,HAPV3,25.58,40079876.0
2571,2018-10-17,IRBR3,69.02,98049996.0
2572,2018-10-17,MOVI3,7.1,8181053.0
2573,2018-10-17,OMGE3,15.35,3553562.0
2574,2018-10-17,PARD3,15.82,9426192.0
2575,2018-10-17,WIZS3,7.96,3872741.0
2576,2018-10-18,AALR3,11.85,6857386.0
2577,2018-10-18,AZUL4,28.34,84402211.0
2578,2018-10-18,BIDI4,39.26,13133354.0
2579,2018-10-18,BKBR3,14.39,11760635.0
2580,2018-10-18,BRDT3,22.67,61618249.0
2581,2018-10-18,CAML3,7.6,4768954.0
2582,2018-10-18,CRFB3,14.92,23568058.0
2583,2018-10-18,GNDI3,24.45,27266158.0
2584,2018-10-18,HAPV3,25.8,19643358.0
2585,2018-10-18,IRBR3,69.38,70559785.0
2586,2018-10-18,MOVI3,7.15,5378461.0
2587,2018-10-18,OMGE3,15.1,1419527.0
2588,2018-10-18,PARD3,14.56,27521695.0
2589,2018-10-18,WIZS3,7.99,1512518.0
2590,2018-10-19,AALR3,11.9,2311334.0
2591,2018-10-19,AZUL4,28.0,34399426.0
2592,2018-10-19,BIDI4,43.22,27285272.0
2593,2018-10-19,BKBR3,14.47,12305010.0
2594,2018-10-19,BRDT3,22.56,174656541.0
2595,2018-10-19,CAML3,7.8,8632963.0
2596,2018-10-19,CRFB3,14.9,12660473.0
2597,2018-10-19,GNDI3,24.45,10077154.0
2598,2018-10-19,HAPV3,25.25,15008233.0
2599,2018-10-19,IRBR3,69.0,46233261.0
2600,2018-10-19,MOVI3,7.15,3994514.0
2601,2018-10-19,OMGE3,15.5,1615370.0
2602,2018-10-19,PARD3,14.87,9066306.0
2603,2018-10-19,PSVM11,0.76,760.0
2604,2018-10-19,WIZS3,7.94,3808516.0
2605,2018-10-22,AALR3,11.98,2073804.0
2606,2018-10-22,AZUL4,28.5,116236043.0
2607,2018-10-22,BIDI4,46.27,35580890.0
2608,2018-10-22,BKBR3,14.7,9065993.0
2609,2018-10-22,BRDT3,22.4,87650935.0
2610,2018-10-22,CAML3,7.8,6556537.0
2611,2018-10-22,CRFB3,14.88,47834508.0
2612,2018-10-22,GNDI3,24.47,13815168.0
2613,2018-10-22,HAPV3,25.49,23992617.0
2614,2018-10-22,IRBR3,68.71,31951976.0
2615,2018-10-22,MOVI3,7.38,3128123.0
2616,2018-10-22,OMGE3,15.66,1679013.0
2617,2018-10-22,PARD3,15.41,21773460.0
2618,2018-10-22,PSVM11,0.75,1275.0
2619,2018-10-22,WIZS3,7.82,2104802.0
2620,2018-10-23,AALR3,11.83,1823601.0
2621,2018-10-23,AZUL4,28.69,63923607.0
2622,2018-10-23,BIDI4,45.3,33785644.0
2623,2018-10-23,BKBR3,14.72,17159791.0
2624,2018-10-23,BRDT3,22.27,78961299.0
2625,2018-10-23,CAML3,7.9,2752939.0
2626,2018-10-23,CRFB3,15.04,87833910.0
2627,2018-10-23,GNDI3,24.0,10979528.0
2628,2018-10-23,HAPV3,25.76,18682108.0
2629,2018-10-23,IRBR3,71.85,87260429.0
2630,2018-10-23,MOVI3,7.46,4294662.0
2631,2018-10-23,OMGE3,16.0,6737389.0
2632,2018-10-23,PARD3,15.9,22566832.0
2633,2018-10-23,PSVM11,0.75,3077.0
2634,2018-10-23,WIZS3,7.87,2156078.0
2635,2018-10-24,AALR3,11.68,2216963.0
2636,2018-10-24,AZUL4,27.7,50694226.0
2637,2018-10-24,BIDI4,44.6,30491848.0
2638,2018-10-24,BKBR3,14.7,2913818.0
2639,2018-10-24,BRDT3,21.8,48650684.0
2640,2018-10-24,CAML3,7.82,1619111.0
2641,2018-10-24,CRFB3,14.8,20066846.0
2642,2018-10-24,GNDI3,23.6,12077196.0
2643,2018-10-24,HAPV3,25.4,31677020.0
2644,2018-10-24,IRBR3,69.47,57950869.0
2645,2018-10-24,MOVI3,7.4,4590148.0
2646,2018-10-24,OMGE3,16.0,1473420.0
2647,2018-10-24,PARD3,15.53,15155699.0
2648,2018-10-24,PSVM11,0.75,1125.0
2649,2018-10-24,WIZS3,7.73,2248797.0
2650,2018-10-25,AALR3,11.83,1077629.0
2651,2018-10-25,AZUL4,27.86,73853370.0
2652,2018-10-25,BIDI4,43.8,19013147.0
2653,2018-10-25,BKBR3,15.38,21469679.0
2654,2018-10-25,BRDT3,22.5,133231552.0
2655,2018-10-25,CAML3,7.81,1027676.0
2656,2018-10-25,CRFB3,14.8,36003305.0
2657,2018-10-25,GNDI3,23.74,8695947.0
2658,2018-10-25,HAPV3,25.95,37721280.0
2659,2018-10-25,IRBR3,69.85,63277874.0
2660,2018-10-25,MOVI3,7.29,8978208.0
2661,2018-10-25,OMGE3,15.9,4512982.0
2662,2018-10-25,PARD3,15.91,2341023.0
2663,2018-10-25,WIZS3,7.76,2736214.0
2664,2018-10-26,AALR3,11.83,2185997.0
2665,2018-10-26,AZUL4,29.2,92746651.0
2666,2018-10-26,BIDI4,43.7,19026616.0
2667,2018-10-26,BKBR3,15.13,18143604.0
2668,2018-10-26,BRDT3,23.05,128397824.0
2669,2018-10-26,CAML3,7.8,4876948.0
2670,2018-10-26,CRFB3,14.71,16277407.0
2671,2018-10-26,GNDI3,24.0,19091427.0
2672,2018-10-26,HAPV3,25.6,42078485.0
2673,2018-10-26,IRBR3,69.1,95158247.0
2674,2018-10-26,MOVI3,7.45,8680479.0
2675,2018-10-26,OMGE3,16.0,2623840.0
2676,2018-10-26,PARD3,15.73,7747754.0
2677,2018-10-26,WIZS3,7.71,4311418.0
2678,2018-10-29,AALR3,11.9,3152027.0
2679,2018-10-29,AZUL4,28.73,106617929.0
2680,2018-10-29,BIDI4,42.05,16348668.0
2681,2018-10-29,BKBR3,15.5,16153844.0
2682,2018-10-29,BRDT3,23.02,172183008.0
2683,2018-10-29,CAML3,7.86,3252893.0
2684,2018-10-29,CRFB3,14.45,33911384.0
2685,2018-10-29,GNDI3,23.99,14865858.0
2686,2018-10-29,HAPV3,25.78,14660253.0
2687,2018-10-29,IRBR3,68.03,64868777.0
2688,2018-10-29,MOVI3,7.2,7701272.0
2689,2018-10-29,OMGE3,15.99,2262498.0
2690,2018-10-29,PARD3,15.74,13268116.0
2691,2018-10-29,WIZS3,7.65,5107965.0
2692,2018-10-30,AALR3,11.9,1170789.0
2693,2018-10-30,AZUL4,30.96,102465765.0
2694,2018-10-30,BIDI4,40.0,24174458.0
2695,2018-10-30,BKBR3,15.97,15474503.0
2696,2018-10-30,BRDT3,24.21,121061283.0
2697,2018-10-30,CAML3,8.14,6312350.0
2698,2018-10-30,CRFB3,14.86,42367069.0
2699,2018-10-30,GNDI3,23.8,42195604.0
2700,2018-10-30,HAPV3,25.46,99569886.0
2701,2018-10-30,IRBR3,71.32,70872539.0
2702,2018-10-30,MOVI3,7.94,8809513.0
2703,2018-10-30,OMGE3,16.05,4868440.0
2704,2018-10-30,PARD3,15.54,11434232.0
2705,2018-10-30,WIZS3,7.55,4969133.0
2706,2018-10-31,AALR3,11.98,2971911.0
2707,2018-10-31,AZUL4,30.59,170623409.0
2708,2018-10-31,BIDI4,41.8,43911628.0
2709,2018-10-31,BKBR3,16.08,16591860.0
2710,2018-10-31,BRDT3,23.98,99551337.0
2711,2018-10-31,CAML3,8.22,4399510.0
2712,2018-10-31,CRFB3,15.24,42562680.0
2713,2018-10-31,GNDI3,24.13,10990363.0
2714,2018-10-31,HAPV3,25.48,66257104.0
2715,2018-10-31,IRBR3,72.46,77593666.0
2716,2018-10-31,MOVI3,7.89,9248900.0
2717,2018-10-31,OMGE3,15.8,3727917.0
2718,2018-10-31,PARD3,15.23,13129356.0
2719,2018-10-31,WIZS3,7.55,5566904.0
2720,2018-11-01,AALR3,11.9,2641056.0
2721,2018-11-01,AZUL4,31.64,202897035.0
2722,2018-11-01,BIDI4,42.65,32271357.0
2723,2018-11-01,BKBR3,15.92,8113063.0
2724,2018-11-01,BRDT3,23.38,117370132.0
2725,2018-11-01,CAML3,7.88,4592170.0
2726,2018-11-01,CRFB3,15.66,42373625.0
2727,2018-11-01,GNDI3,24.52,14145470.0
2728,2018-11-01,HAPV3,25.73,22524077.0
2729,2018-11-01,IRBR3,69.4,143311708.0
2730,2018-11-01,MOVI3,7.98,9148847.0
2731,2018-11-01,OMGE3,15.91,3339191.0
2732,2018-11-01,PARD3,15.37,5318336.0
2733,2018-11-01,WIZS3,7.54,4048133.0
2734,2018-11-05,AALR3,11.9,2630400.0
2735,2018-11-05,AZUL4,32.55,191731987.0
2736,2018-11-05,BIDI4,41.8,18906549.0
2737,2018-11-05,BKBR3,16.5,9117312.0
2738,2018-11-05,BRDT3,22.6,119631944.0
2739,2018-11-05,CAML3,8.12,2431287.0
2740,2018-11-05,CRFB3,15.89,26981950.0
2741,2018-11-05,GNDI3,25.14,5643353.0
2742,2018-11-05,HAPV3,26.08,24592673.0
2743,2018-11-05,IRBR3,68.5,80763009.0
2744,2018-11-05,MOVI3,8.02,5182331.0
2745,2018-11-05,OMGE3,15.88,5575565.0
2746,2018-11-05,PARD3,15.54,6562471.0
2747,2018-11-05,WIZS3,7.64,4505581.0
2748,2018-11-06,AALR3,11.9,871787.0
2749,2018-11-06,AZUL4,31.65,131520417.0
2750,2018-11-06,BIDI4,40.61,7374011.0
2751,2018-11-06,BKBR3,16.15,7189735.0
2752,2018-11-06,BRDT3,22.64,122442926.0
2753,2018-11-06,CAML3,8.05,2196424.0
