date,codneg,preult,voltot
2019-08-26,NEOE3,20.48,33046581.0
2019-08-26,OMGE3,30.5,10139578.0
2019-08-26,PARD3,23.02,8690998.0
2019-08-26,WIZS3,11.26,17015997.0
2019-08-26,PSVM11,0.49,1667.0
2019-08-27,AALR3,17.98,4114253.0
2019-08-27,AZUL4,45.98,182890779.0
2019-08-27,BIDI4,19.8,60502301.0
2019-08-27,BKBR3,18.0,22294761.0
2019-08-27,BRDT3,27.99,274694091.0
2019-08-27,CAML3,6.37,7217663.0
2019-08-27,SBFG3,18.9,13488176.0
2019-08-27,CRFB3,21.69,68694037.0
2019-08-27,GNDI3,50.28,201097680.0
2019-08-27,HAPV3,48.95,72070047.0
2019-08-27,IRBR3,100.2,217179668.0
2019-08-27,MOVI3,14.59,37166511.0
2019-08-27,NEOE3,20.5,31944475.0
2019-08-27,OMGE3,30.5,5012899.0
2019-08-27,PARD3,22.72,4693991.0
2019-08-27,WIZS3,11.4,5536235.0
2019-08-27,PSVM11,0.5,450.0
2019-08-28,AALR3,18.31,3272121.0
2019-08-28,AZUL4,46.54,103705974.0
2019-08-28,BIDI4,20.7,81808116.0
2019-08-28,BKBR3,18.39,47283537.0
2019-08-28,BRDT3,28.45,253839172.0
2019-08-28,CAML3,6.4,3911403.0
2019-08-28,SBFG3,19.46,36168744.0
2019-08-28,CRFB3,21.75,21604513.0
2019-08-28,GNDI3,51.35,88540354.0
2019-08-28,HAPV3,49.0,65573329.0
2019-08-28,IRBR3,99.5,130499094.0
2019-08-28,MOVI3,15.0,24201991.0
2019-08-28,NEOE3,20.5,47740796.0
2019-08-28,OMGE3,30.5,9132655.0
2019-08-28,PARD3,22.99,7409397.0
2019-08-28,WIZS3,11.1,5200060.0
2019-08-28,PSVM11,0.5,150.0
2019-08-29,AALR3,19.0,3474515.0
2019-08-29,AZUL4,48.55,255327597.0
2019-08-29,BIDI4,20.5,58323604.0
2019-08-29,BKBR3,18.95,16288565.0
2019-08-29,BRDT3,28.8,182177487.0
2019-08-29,CAML3,6.53,4556461.0
2019-08-29,SBFG3,20.42,11119775.0
2019-08-29,CRFB3,22.42,28414199.0
2019-08-29,GNDI3,53.85,176065733.0
2019-08-29,HAPV3,50.5,160224802.0
2019-08-29,IRBR3,104.0,258497020.0
2019-08-29,MOVI3,15.18,27411273.0
2019-08-29,NEOE3,20.69,118764736.0
2019-08-29,OMGE3,30.35,11400455.0
2019-08-29,PARD3,24.0,10335387.0
2019-08-29,WIZS3,11.16,7987147.0
2019-08-29,PSVM11,0.5,2352.0
2019-08-30,AALR3,19.15,4488459.0
2019-08-30,AZUL4,47.1,404814509.0
2019-08-30,BIDI4,19.85,67878102.0
2019-08-30,BKBR3,19.3,22173618.0
2019-08-30,BRDT3,28.8,236835662.0
2019-08-30,CAML3,6.59,5034040.0
2019-08-30,SBFG3,20.75,19553254.0
2019-08-30,CRFB3,22.3,42580997.0
2019-08-30,GNDI3,56.08,764224265.0
2019-08-30,HAPV3,51.71,148674425.0
2019-08-30,IRBR3,108.5,570350473.0
2019-08-30,MOVI3,15.47,28991252.0
2019-08-30,NEOE3,20.81,47998467.0
2019-08-30,OMGE3,30.6,10555014.0
2019-08-30,PARD3,24.0,11585246.0
2019-08-30,WIZS3,11.97,11256502.0
2019-08-30,PSVM11,0.53,2472.0
2019-09-02,AALR3,19.19,3869500.0
2019-09-02,AZUL4,47.14,107470208.0
2019-09-02,BIDI4,20.15,55533726.0
2019-09-02,BKBR3,19.13,10368046.0
2019-09-02,BRDT3,28.75,181664706.0
2019-09-02,CAML3,6.55,19960243.0
2019-09-02,SBFG3,21.0,7160082.0
2019-09-02,CRFB3,22.25,23270612.0
2019-09-02,GNDI3,57.0,222111723.0
2019-09-02,HAPV3,52.2,113948009.0
2019-09-02,IRBR3,104.7,235739747.0
2019-09-02,MOVI3,15.57,20591356.0
2019-09-02,NEOE3,20.5,106592276.0
2019-09-02,OMGE3,30.43,4610500.0
2019-09-02,PARD3,23.8,5856264.0
2019-09-02,WIZS3,11.9,8779525.0
2019-09-02,PSVM11,0.54,1865.0
2019-09-03,AALR3,19.12,2422594.0
2019-09-03,AZUL4,45.96,195893495.0
2019-09-03,BIDI4,19.91,26097393.0
2019-09-03,BKBR3,18.7,6034934.0
2019-09-03,BRDT3,28.33,101152958.0
2019-09-03,CAML3,6.59,5353044.0
2019-09-03,SBFG3,21.33,19939912.0
2019-09-03,CRFB3,22.14,24803454.0
2019-09-03,GNDI3,57.4,234187964.0
2019-09-03,HAPV3,52.0,90681521.0
2019-09-03,IRBR3,103.07,159751476.0
2019-09-03,MOVI3,15.5,46360828.0
2019-09-03,NEOE3,20.4,51375918.0
2019-09-03,OMGE3,30.2,6453454.0
2019-09-03,PARD3,24.86,9932708.0
2019-09-03,WIZS3,11.96,6632542.0
2019-09-03,PSVM11,0.51,151.0
2019-09-04,AALR3,18.65,2746563.0
2019-09-04,AZUL4,47.11,134194134.0
2019-09-04,BIDI4,19.69,25830183.0
2019-09-04,BKBR3,18.7,22536897.0
2019-09-04,BRDT3,28.13,186194455.0
2019-09-04,CAML3,6.85,8834607.0
2019-09-04,SBFG3,21.7,26313920.0
2019-09-04,CRFB3,22.1,72551705.0
2019-09-04,GNDI3,56.0,190542664.0
2019-09-04,HAPV3,50.29,130999914.0
2019-09-04,IRBR3,103.5,151157969.0
2019-09-04,MOVI3,15.25,40862244.0
2019-09-04,NEOE3,20.6,98346604.0
2019-09-04,OMGE3,30.99,14560986.0
2019-09-04,PARD3,24.33,5482496.0
2019-09-04,WIZS3,11.94,10770810.0
2019-09-04,PSVM11,0.59,19098.0
2019-09-05,AALR3,18.9,2143735.0
2019-09-05,AZUL4,49.22,191706858.0
2019-09-05,BIDI4,19.74,22057238.0
2019-09-05,BKBR3,19.27,12280491.0
2019-09-05,BRDT3,28.2,100120729.0
2019-09-05,CAML3,6.77,7439517.0
2019-09-05,SBFG3,21.19,9910392.0
2019-09-05,CRFB3,21.86,44427563.0
2019-09-05,GNDI3,55.3,376402212.0
2019-09-05,HAPV3,50.22,125384047.0
2019-09-05,IRBR3,102.34,179523659.0
2019-09-05,MOVI3,15.99,38862818.0
2019-09-05,NEOE3,20.49,61751019.0
2019-09-05,OMGE3,30.9,13589207.0
2019-09-05,PARD3,24.0,5130371.0
2019-09-05,WIZS3,11.89,6184603.0
2019-09-05,PSVM11,0.55,5380.0
2019-09-06,AALR3,19.0,1509330.0
2019-09-06,AZUL4,49.35,139480350.0
2019-09-06,BIDI4,19.29,24349731.0
2019-09-06,BKBR3,19.47,18531889.0
2019-09-06,BRDT3,28.34,94166632.0
2019-09-06,CAML3,6.69,4401989.0
2019-09-06,SBFG3,20.85,19815269.0
2019-09-06,CRFB3,21.55,39011723.0
2019-09-06,GNDI3,54.42,206049196.0
2019-09-06,HAPV3,49.2,100561485.0
2019-09-06,IRBR3,101.22,131774294.0
2019-09-06,MOVI3,15.64,17355303.0
2019-09-06,NEOE3,20.15,69367217.0
2019-09-06,OMGE3,31.59,9598638.0
2019-09-06,PARD3,23.7,2290187.0
2019-09-06,WIZS3,12.0,4011057.0
2019-09-06,PSVM11,0.58,563.0
2019-09-09,AALR3,19.29,2045859.0
2019-09-09,AZUL4,48.39,121885353.0
2019-09-09,BIDI4,18.32,45102621.0
2019-09-09,BKBR3,19.3,26412274.0
2019-09-09,BRDT3,27.68,211727067.0
2019-09-09,CAML3,6.7,6513392.0
2019-09-09,SBFG3,20.23,12446989.0
2019-09-09,CRFB3,20.74,53255820.0
2019-09-09,GNDI3,52.49,205474948.0
2019-09-09,HAPV3,48.08,264029037.0
2019-09-09,IRBR3,103.56,256558450.0
2019-09-09,MOVI3,15.3,35188952.0
2019-09-09,NEOE3,19.58,95167771.0
2019-09-09,OMGE3,31.4,7287223.0
2019-09-09,PARD3,23.42,3401174.0
2019-09-09,WIZS3,11.3,20177914.0
2019-09-09,PSVM11,0.58,956.0
2019-09-10,AALR3,18.93,2773072.0
2019-09-10,AZUL4,48.15,74890246.0
2019-09-10,BIDI4,17.5,56414934.0
2019-09-10,BKBR3,19.05,29689389.0
2019-09-10,BRDT3,27.59,122279141.0
2019-09-10,CAML3,6.83,6710083.0
2019-09-10,SBFG3,20.09,6959762.0
2019-09-10,CRFB3,21.1,80788622.0
2019-09-10,GNDI3,52.5,179850405.0
2019-09-10,HAPV3,49.26,148628230.0
2019-09-10,IRBR3,103.8,146945918.0
2019-09-10,MOVI3,15.5,22717421.0
2019-09-10,NEOE3,19.87,103036547.0
2019-09-10,OMGE3,31.25,4919631.0
2019-09-10,PARD3,24.05,5843008.0
2019-09-10,WIZS3,11.28,5216080.0
2019-09-10,PSVM11,0.52,14221.0
2019-09-11,AALR3,19.0,2721038.0
2019-09-11,AZUL4,49.39,130796289.0
2019-09-11,BIDI4,18.69,44674591.0
2019-09-11,BKBR3,19.49,13468089.0
2019-09-11,BRDT3,27.9,141679329.0
2019-09-11,CAML3,6.86,4187018.0
2019-09-11,SBFG3,20.14,19061226.0
2019-09-11,CRFB3,21.8,87723309.0
2019-09-11,GNDI3,54.33,146222872.0
2019-09-11,HAPV3,51.32,79265846.0
2019-09-11,IRBR3,105.65,156022030.0
2019-09-11,MOVI3,16.0,30484224.0
2019-09-11,NEOE3,20.5,79278283.0
2019-09-11,OMGE3,32.5,7063815.0
2019-09-11,PARD3,24.24,12462972.0
2019-09-11,WIZS3,11.7,4571439.0
2019-09-11,PSVM11,0.55,7292.0
2019-09-12,AALR3,19.09,1890452.0
2019-09-12,AZUL4,52.05,288977207.0
2019-09-12,BIDI4,18.6,31177288.0
2019-09-12,BKBR3,19.32,9134724.0
2019-09-12,BRDT3,27.8,96809628.0
2019-09-12,CAML3,6.8,3696673.0
2019-09-12,SBFG3,19.94,8291357.0
2019-09-12,CRFB3,21.53,50555036.0
2019-09-12,GNDI3,53.39,139233793.0
2019-09-12,HAPV3,49.92,105750162.0
2019-09-12,IRBR3,105.0,237772467.0
2019-09-12,MOVI3,15.9,19456075.0
2019-09-12,NEOE3,20.68,49400976.0
2019-09-12,OMGE3,33.0,6904000.0
2019-09-12,PARD3,23.85,4913257.0
2019-09-12,WIZS3,11.5,3629370.0
2019-09-12,PSVM11,0.6,3704.0
2019-09-13,AALR3,19.1,1509789.0
2019-09-13,AZUL4,51.34,143748852.0
2019-09-13,BIDI4,18.43,29862279.0
2019-09-13,BKBR3,19.29,8463758.0
2019-09-13,BRDT3,27.29,141692663.0
2019-09-13,CAML3,6.93,4399967.0
2019-09-13,SBFG3,19.4,53322567.0
2019-09-13,CRFB3,21.11,25999941.0
2019-09-13,GNDI3,52.75,92256118.0
2019-09-13,HAPV3,50.2,93452950.0
2019-09-13,IRBR3,103.0,122466170.0
2019-09-13,MOVI3,15.65,19100497.0
2019-09-13,NEOE3,20.56,58544488.0
2019-09-13,OMGE3,34.43,28670148.0
2019-09-13,PARD3,23.4,2263460.0
2019-09-13,WIZS3,11.35,3925353.0
2019-09-13,PSVM11,0.59,356.0
2019-09-16,AALR3,18.99,2006615.0
2019-09-16,AZUL4,47.0,604583929.0
2019-09-16,BIDI4,19.25,49664019.0
2019-09-16,BKBR3,19.01,13038403.0
2019-09-16,BRDT3,27.53,214300639.0
2019-09-16,CAML3,7.01,6609895.0
2019-09-16,SBFG3,19.0,20734302.0
2019-09-16,CRFB3,21.14,68869083.0
2019-09-16,GNDI3,54.55,152698854.0
2019-09-16,HAPV3,50.45,81747334.0
2019-09-16,IRBR3,107.0,206098549.0
2019-09-16,MOVI3,15.79,25497549.0
2019-09-16,NEOE3,20.21,31908398.0
2019-09-16,OMGE3,35.5,16670381.0
2019-09-16,PARD3,23.8,6803242.0
2019-09-16,WIZS3,11.21,5842801.0
2019-09-16,PSVM11,0.56,8196.0
2019-09-17,AALR3,18.67,2619300.0
2019-09-17,AZUL4,48.45,299056189.0
2019-09-17,BIDI4,19.06,28866927.0
2019-09-17,BKBR3,19.0,9766868.0
2019-09-17,BRDT3,27.16,190704908.0
2019-09-17,CAML3,7.07,3998322.0
2019-09-17,SBFG3,20.1,22247400.0
2019-09-17,CRFB3,21.85,122164209.0
2019-09-17,GNDI3,55.75,235641045.0
2019-09-17,HAPV3,51.5,171373480.0
2019-09-17,IRBR3,112.73,438355891.0
2019-09-17,MOVI3,15.94,15884240.0
2019-09-17,NEOE3,20.05,99005822.0
2019-09-17,OMGE3,35.33,27340712.0
2019-09-17,PARD3,24.1,2224577.0
2019-09-17,WIZS3,11.27,7459700.0
2019-09-17,PSVM11,0.53,853.0
2019-09-18,AALR3,18.98,2279086.0
2019-09-18,AZUL4,49.2,178215739.0
2019-09-18,BIDI4,19.45,22506783.0
2019-09-18,BKBR3,19.25,24627469.0
2019-09-18,BRDT3,26.85,180631537.0
2019-09-18,CAML3,7.07,12541799.0
2019-09-18,SBFG3,21.1,32427790.0
2019-09-18,CRFB3,21.78,57662669.0
2019-09-18,GNDI3,54.56,121738482.0
2019-09-18,HAPV3,51.3,70590794.0
2019-09-18,IRBR3,111.5,265118082.0
2019-09-18,MOVI3,15.91,15959625.0
2019-09-18,NEOE3,19.99,56867047.0
2019-09-18,OMGE3,36.19,11586197.0
2019-09-18,PARD3,24.06,2524517.0
2019-09-18,WIZS3,11.21,6329682.0
2019-09-18,PSVM11,0.52,5334.0
2019-09-19,AALR3,19.06,1550204.0
2019-09-19,AZUL4,49.28,159661980.0
2019-09-19,BIDI4,19.42,25506437.0
2019-09-19,BKBR3,19.6,10679768.0
2019-09-19,BRDT3,26.9,174147257.0
2019-09-19,CAML3,6.94,6272735.0
2019-09-19,SBFG3,21.8,12675875.0
2019-09-19,CRFB3,22.04,74379308.0
2019-09-19,GNDI3,53.63,80314407.0
2019-09-19,HAPV3,51.49,69110895.0
2019-09-19,IRBR3,112.14,97891747.0
2019-09-19,MOVI3,16.34,31014061.0
2019-09-19,NEOE3,20.26,96744573.0
2019-09-19,OMGE3,36.3,14344873.0
2019-09-19,PARD3,24.04,1894491.0
2019-09-19,WIZS3,11.21,12524733.0
2019-09-19,PSVM11,0.54,580.0
2019-09-20,AALR3,19.2,2265498.0
2019-09-20,AZUL4,48.73,180850218.0
2019-09-20,BIDI4,19.7,45323098.0
2019-09-20,BKBR3,19.95,23614958.0
2019-09-20,BRDT3,27.4,209257001.0
2019-09-20,CAML3,6.98,4610995.0
2019-09-20,SBFG3,22.26,22773080.0
2019-09-20,CRFB3,22.2,77514188.0
2019-09-20,GNDI3,54.01,170121348.0
2019-09-20,HAPV3,51.72,86357572.0
2019-09-20,IRBR3,111.21,281674602.0
2019-09-20,MOVI3,15.67,66307244.0
2019-09-20,NEOE3,20.48,65470544.0
2019-09-20,OMGE3,35.11,33838770.0
2019-09-20,PARD3,24.2,4526410.0
2019-09-20,WIZS3,11.25,6231268.0
2019-09-20,PSVM11,0.52,1007.0
2019-09-23,AALR3,19.34,2069840.0
2019-09-23,AZUL4,48.13,65086567.0
2019-09-23,BIDI4,19.46,24992753.0
2019-09-23,BKBR3,19.48,21744729.0
2019-09-23,BRDT3,27.3,77117799.0
2019-09-23,CAML3,6.89,2791228.0
2019-09-23,SBFG3,22.13,5744884.0
2019-09-23,CRFB3,21.39,38889915.0
2019-09-23,GNDI3,54.13,94402260.0
2019-09-23,HAPV3,53.14,108851928.0
2019-09-23,IRBR3,111.88,109740342.0
2019-09-23,MOVI3,15.31,29640173.0
2019-09-23,NEOE3,20.4,25123351.0
2019-09-23,OMGE3,35.0,21924970.0
2019-09-23,PARD3,23.8,4232669.0
2019-09-23,WIZS3,11.11,5263506.0
2019-09-23,PSVM11,0.52,728.0
2019-09-24,AALR3,19.18,1621683.0
2019-09-24,AZUL4,47.28,98491440.0
2019-09-24,BIDI4,19.11,12821642.0
2019-09-24,BKBR3,19.1,24475227.0
2019-09-24,BRDT3,27.1,78387940.0
2019-09-24,CAML3,6.78,5226027.0
2019-09-24,SBFG3,22.5,38909198.0
2019-09-24,CRFB3,21.27,148717863.0
2019-09-24,GNDI3,52.85,129576171.0
2019-09-24,HAPV3,52.2,99532370.0
2019-09-24,IRBR3,110.4,200552069.0
2019-09-24,MOVI3,15.61,25246062.0
2019-09-24,NEOE3,20.39,36274049.0
2019-09-24,OMGE3,33.1,17315108.0
2019-09-24,PARD3,23.99,3446889.0
2019-09-24,WIZS3,11.08,5634396.0
2019-09-24,PSVM11,0.57,933.0
2019-09-25,AALR3,19.0,2981391.0
2019-09-25,AZUL4,48.5,184006107.0
2019-09-25,BIDI4,19.2,20467669.0
2019-09-25,BKBR3,19.54,34717514.0
2019-09-25,BRDT3,27.02,78577490.0
2019-09-25,CAML3,6.75,3461299.0
2019-09-25,SBFG3,22.85,34763389.0
2019-09-25,CRFB3,21.2,47193889.0
2019-09-25,GNDI3,53.2,265149697.0
2019-09-25,HAPV3,52.2,152362001.0
2019-09-25,IRBR3,110.27,177508591.0
2019-09-25,MOVI3,15.66,18871112.0
2019-09-25,NEOE3,20.48,19079407.0
2019-09-25,OMGE3,31.8,21233156.0
2019-09-25,PARD3,24.3,12488048.0
2019-09-25,WIZS3,11.04,7020787.0
2019-09-25,PSVM11,0.57,1670.0
2019-09-26,AALR3,19.0,1690292.0
2019-09-26,AZUL4,49.87,141445365.0
2019-09-26,BIDI4,19.2,17796927.0
2019-09-26,BKBR3,20.14,10842099.0
2019-09-26,BRDT3,27.58,113769079.0
2019-09-26,CAML3,6.76,2522186.0
2019-09-26,SBFG3,23.06,14255477.0
2019-09-26,CRFB3,21.43,31749055.0
2019-09-26,GNDI3,53.2,259777648.0
2019-09-26,HAPV3,52.95,129716306.0
2019-09-26,IRBR3,37.02,128811519.0
2019-09-26,MOVI3,15.48,16480203.0
2019-09-26,NEOE3,20.48,49145354.0
2019-09-26,OMGE3,32.59,125223985.0
2019-09-26,PARD3,24.3,5191306.0
2019-09-26,WIZS3,11.22,5224689.0
2019-09-26,PSVM11,0.56,1157.0
2019-09-27,AALR3,19.23,1128767.0
2019-09-27,AZUL4,49.62,130200727.0
2019-09-27,BIDI4,19.03,12517186.0
2019-09-27,BKBR3,20.27,5915872.0
2019-09-27,BRDT3,27.41,100762730.0
2019-09-27,CAML3,6.7,3871644.0
2019-09-27,SBFG3,22.88,9694939.0
2019-09-27,CRFB3,21.25,44697290.0
2019-09-27,GNDI3,53.6,129848533.0
2019-09-27,HAPV3,53.2,80306245.0
2019-09-27,IRBR3,37.48,95095646.0
2019-09-27,MOVI3,15.14,26373236.0
2019-09-27,NEOE3,20.31,24210292.0
2019-09-27,OMGE3,32.5,33883878.0
2019-09-27,PARD3,23.97,26817604.0
2019-09-27,WIZS3,11.05,4810713.0
2019-09-27,PSVM11,0.54,6172.0
2019-09-30,AALR3,19.25,2138376.0
2019-09-30,AZUL4,49.71,104911961.0
2019-09-30,BIDI4,18.88,10106069.0
2019-09-30,BKBR3,20.62,7314334.0
2019-09-30,BRDT3,27.53,112241635.0
2019-09-30,CAML3,6.72,2791684.0
2019-09-30,SBFG3,22.57,11470970.0
2019-09-30,CRFB3,21.05,100393348.0
2019-09-30,GNDI3,54.25,104132826.0
2019-09-30,HAPV3,53.85,88084865.0
2019-09-30,IRBR3,37.66,160302162.0
2019-09-30,MOVI3,15.4,19406730.0
2019-09-30,NEOE3,20.57,67146174.0
2019-09-30,OMGE3,32.75,22214631.0
2019-09-30,PARD3,23.9,12441767.0
2019-09-30,WIZS3,11.15,6048187.0
2019-09-30,PSVM11,0.54,594.0
2019-10-01,AALR3,19.28,975718.0
2019-10-01,AZUL4,48.94,113456679.0
2019-10-01,BIDI4,18.32,25439417.0
2019-10-01,BKBR3,20.16,11090231.0
2019-10-01,BRDT3,27.05,97305163.0
2019-10-01,CAML3,6.8,5504142.0
2019-10-01,SBFG3,22.11,11589887.0
2019-10-01,CRFB3,20.64,39514669.0
2019-10-01,GNDI3,53.52,86379040.0
2019-10-01,HAPV3,53.2,121390407.0
2019-10-01,IRBR3,37.25,120762943.0
2019-10-01,MOVI3,15.4,15114891.0
2019-10-01,NEOE3,20.4,18244407.0
2019-10-01,OMGE3,32.3,59859942.0
2019-10-01,PARD3,23.5,11557275.0
2019-10-01,WIZS3,11.13,3988369.0
2019-10-01,PSVM11,0.53,689.0
2019-10-02,AALR3,19.13,2876619.0
2019-10-02,AZUL4,47.91,172310182.0
2019-10-02,BIDI4,17.53,38864178.0
2019-10-02,BKBR3,20.15,31394861.0
2019-10-02,BRDT3,26.45,137617485.0
2019-10-02,CAML3,6.67,7636551.0
2019-10-02,SBFG3,21.4,10359582.0
2019-10-02,CRFB3,20.4,48582616.0
2019-10-02,GNDI3,53.5,165611121.0
2019-10-02,HAPV3,52.5,202752726.0
2019-10-02,IRBR3,36.64,142535752.0
2019-10-02,MOVI3,14.65,58623574.0
2019-10-02,NEOE3,20.1,36750560.0
2019-10-02,OMGE3,32.0,25528449.0
2019-10-02,PARD3,23.46,12110860.0
2019-10-02,WIZS3,11.05,11520117.0
2019-10-02,PSVM11,0.52,521.0
2019-10-03,AALR3,18.99,3092566.0
2019-10-03,AZUL4,49.89,193439963.0
2019-10-03,BIDI4,16.7,47690234.0
2019-10-03,BKBR3,20.71,14342250.0
2019-10-03,BRDT3,26.85,152757829.0
2019-10-03,CAML3,6.66,3693186.0
2019-10-03,SBFG3,21.6,13199519.0
2019-10-03,CRFB3,20.2,44089500.0
2019-10-03,GNDI3,54.5,81536927.0
2019-10-03,HAPV3,54.0,101524181.0
2019-10-03,IRBR3,35.6,202991490.0
2019-10-03,MOVI3,14.79,19252803.0
2019-10-03,NEOE3,20.4,75662718.0
2019-10-03,OMGE3,31.3,42923070.0
2019-10-03,PARD3,23.3,4339402.0
2019-10-03,WIZS3,10.88,5458950.0
2019-10-03,PSVM11,0.56,8790.0
2019-10-04,AALR3,18.87,2943515.0
2019-10-04,AZUL4,50.95,140337812.0
2019-10-04,BIDI4,16.06,45747921.0
2019-10-04,BKBR3,20.98,13015431.0
2019-10-04,BRDT3,26.97,71986105.0
2019-10-04,CAML3,6.67,3244442.0
2019-10-04,SBFG3,22.2,21228687.0
2019-10-04,CRFB3,20.47,60243105.0
2019-10-04,GNDI3,56.5,286343533.0
2019-10-04,HAPV3,54.0,121425937.0
2019-10-04,IRBR3,36.35,103870921.0
2019-10-04,MOVI3,14.97,13254183.0
2019-10-04,NEOE3,21.18,69399292.0
2019-10-04,OMGE3,31.4,18684182.0
2019-10-04,PARD3,24.03,4946961.0
2019-10-04,WIZS3,11.0,2342512.0
2019-10-04,PSVM11,0.56,5230.0
2019-10-07,AALR3,18.5,3680014.0
2019-10-07,AZUL4,50.59,99792663.0
2019-10-07,BIDI4,15.5,43930081.0
2019-10-07,BKBR3,20.65,12014390.0
2019-10-07,BRDT3,26.5,87792888.0
2019-10-07,CAML3,6.63,6806335.0
2019-10-07,SBFG3,22.0,11486017.0
2019-10-07,CRFB3,19.98,114620561.0
2019-10-07,GNDI3,56.15,123353159.0
2019-10-07,HAPV3,54.31,132592257.0
2019-10-07,IRBR3,35.2,233529935.0
2019-10-07,MOVI3,14.62,9740788.0
2019-10-07,NEOE3,20.94,35161516.0
2019-10-07,OMGE3,31.15,26802987.0
2019-10-07,PARD3,23.4,5175308.0
2019-10-07,WIZS3,10.82,6555587.0
2019-10-07,PSVM11,0.52,52.0
2019-10-08,AALR3,18.7,1866979.0
2019-10-08,AZUL4,50.2,105519076.0
2019-10-08,BIDI4,15.47,49747568.0
2019-10-08,BKBR3,20.4,12745221.0
2019-10-08,BRDT3,26.5,105700875.0
2019-10-08,CAML3,6.49,4906165.0
2019-10-08,SBFG3,21.85,7078377.0
2019-10-08,CRFB3,19.19,169891665.0
2019-10-08,GNDI3,56.27,235228873.0
2019-10-08,HAPV3,54.05,77991549.0
2019-10-08,IRBR3,35.48,131494368.0
2019-10-08,MOVI3,14.45,9628412.0
2019-10-08,NEOE3,20.8,36445656.0
2019-10-08,OMGE3,31.25,34384325.0
2019-10-08,PARD3,23.55,2459593.0
2019-10-08,WIZS3,10.35,8728233.0
2019-10-08,PSVM11,0.53,1770.0
2019-10-09,AALR3,18.8,3959991.0
2019-10-09,AZUL4,49.5,145038434.0
2019-10-09,BIDI4,16.75,66162808.0
2019-10-09,BKBR3,20.45,11893354.0
2019-10-09,BRDT3,26.63,121103340.0
2019-10-09,CAML3,6.46,4024467.0
2019-10-09,SBFG3,21.03,25877386.0
2019-10-09,CRFB3,19.21,33817056.0
2019-10-09,GNDI3,56.46,107756235.0
2019-10-09,HAPV3,54.6,101879664.0
2019-10-09,IRBR3,35.95,65572611.0
2019-10-09,MOVI3,14.53,9313874.0
2019-10-09,NEOE3,21.1,26554368.0
2019-10-09,OMGE3,31.5,23240024.0
2019-10-09,PARD3,23.05,5143262.0
2019-10-09,WIZS3,10.6,4655078.0
2019-10-09,PSVM11,0.52,1353.0
2019-10-10,AALR3,18.62,3920909.0
2019-10-10,AZUL4,49.68,105861591.0
2019-10-10,BIDI4,16.1,116996804.0
2019-10-10,BKBR3,20.4,18776844.0
2019-10-10,BRDT3,26.58,151047547.0
2019-10-10,CAML3,6.63,12563534.0
2019-10-10,SBFG3,20.97,25675540.0
2019-10-10,CRFB3,18.9,99492892.0
2019-10-10,GNDI3,57.76,140131781.0
2019-10-10,HAPV3,54.9,88534422.0
2019-10-10,IRBR3,35.83,190555201.0
2019-10-10,MOVI3,14.5,12794933.0
2019-10-10,NEOE3,20.95,33965453.0
2019-10-10,OMGE3,31.79,16565652.0
2019-10-10,PARD3,22.81,2721094.0
2019-10-10,VIVA3,24.11,449138696.0
2019-10-10,WIZS3,10.89,4224591.0
2019-10-10,PSVM11,0.51,763.0
2019-10-11,AALR3,18.61,2888702.0
2019-10-11,AZUL4,50.4,161414137.0
2019-10-11,BIDI4,16.9,52567894.0
2019-10-11,BKBR3,20.39,8278180.0
2019-10-11,BRDT3,27.31,130200588.0
2019-10-11,CAML3,6.43,17550938.0
2019-10-11,SBFG3,21.77,38083791.0
2019-10-11,CRFB3,19.37,93674607.0
2019-10-11,GNDI3,59.5,353063928.0
2019-10-11,HAPV3,56.27,86945630.0
2019-10-11,IRBR3,36.36,128377771.0
2019-10-11,MOVI3,14.96,25399796.0
2019-10-11,NEOE3,21.1,39376351.0
2019-10-11,OMGE3,32.4,20983066.0
2019-10-11,PARD3,23.6,2952226.0
2019-10-11,VIVA3,23.73,169245602.0
2019-10-11,WIZS3,10.9,5253586.0
2019-10-11,PSVM11,0.51,306.0
2019-10-14,AALR3,18.69,3238479.0
2019-10-14,AZUL4,51.18,127439140.0
2019-10-14,BIDI4,17.69,87597436.0
2019-10-14,BKBR3,20.44,10753948.0
2019-10-14,BRDT3,27.48,86559369.0
2019-10-14,CAML3,6.39,7394668.0
2019-10-14,SBFG3,22.87,20924663.0
2019-10-14,CRFB3,19.32,52893376.0
2019-10-14,GNDI3,59.55,181041211.0
2019-10-14,HAPV3,56.5,54928948.0
2019-10-14,IRBR3,36.86,71908021.0
2019-10-14,MOVI3,15.07,11482612.0
2019-10-14,NEOE3,20.87,32772434.0
2019-10-14,OMGE3,32.36,15208659.0
2019-10-14,PARD3,23.15,4139032.0
2019-10-14,VIVA3,23.51,98522698.0
2019-10-14,WIZS3,10.99,3294328.0
2019-10-15,AALR3,18.36,5311488.0
2019-10-15,AZUL4,51.21,138727082.0
2019-10-15,BIDI4,17.2,96077669.0
2019-10-15,BKBR3,20.31,31573477.0
2019-10-15,BRDT3,26.85,173216911.0
2019-10-15,CAML3,6.4,16261564.0
2019-10-15,SBFG3,23.37,27613385.0
2019-10-15,CRFB3,19.4,56513290.0
2019-10-15,GNDI3,60.7,109184352.0
2019-10-15,HAPV3,56.3,93349306.0
2019-10-15,IRBR3,36.98,126699400.0
2019-10-15,MOVI3,15.08,12009070.0
2019-10-15,NEOE3,20.2,100983582.0
