,date,codneg,preult,voltot
563,2020-02-06,CEAB3,15.85,14477509.0
564,2020-02-07,CEAB3,15.55,7711564.0
565,2020-02-10,CEAB3,14.85,21003281.0
566,2020-02-11,CEAB3,15.59,21342763.0
567,2020-02-12,CEAB3,16.0,36945656.0
568,2020-02-13,CEAB3,15.89,11503937.0
569,2020-02-14,CEAB3,15.89,8568247.0
570,2020-02-17,CEAB3,16.05,6135964.0
571,2020-02-18,CEAB3,16.89,76152078.0
572,2020-02-06,SBFG3,49.71,326335108.0
573,2020-02-07,SBFG3,46.73,424337789.0
574,2020-02-10,SBFG3,47.99,139068918.0
575,2020-02-11,SBFG3,48.23,106593508.0
576,2020-02-12,SBFG3,47.99,57824264.0
577,2020-02-13,SBFG3,47.0,74110789.0
578,2020-02-14,SBFG3,47.4,44886152.0
579,2020-02-17,SBFG3,49.0,43740334.0
580,2020-02-18,SBFG3,49.01,55640291.0
581,2020-02-06,CRFB3,22.62,69914913.0
582,2020-02-07,CRFB3,22.54,100311553.0
583,2020-02-10,CRFB3,22.15,37807768.0
584,2020-02-11,CRFB3,22.05,44849367.0
585,2020-02-12,CRFB3,22.14,58465744.0
586,2020-02-13,CRFB3,22.02,34449432.0
587,2020-02-14,CRFB3,21.65,42379451.0
588,2020-02-17,CRFB3,22.4,91492618.0
589,2020-02-18,CRFB3,22.04,51724642.0
590,2020-02-06,GNDI3,72.0,211278463.0
591,2020-02-07,GNDI3,70.14,131083704.0
592,2020-02-10,GNDI3,68.4,157245395.0
593,2020-02-11,GNDI3,70.23,191106783.0
594,2020-02-12,GNDI3,72.64,230876245.0
595,2020-02-13,GNDI3,72.5,166440952.0
596,2020-02-14,GNDI3,72.04,103418649.0
597,2020-02-17,GNDI3,72.42,78260618.0
598,2020-02-18,GNDI3,71.71,189869584.0
599,2020-02-06,HAPV3,58.7,213103269.0
600,2020-02-07,HAPV3,57.63,220356376.0
601,2020-02-10,HAPV3,55.76,146803769.0
602,2020-02-11,HAPV3,58.01,159724549.0
603,2020-02-12,HAPV3,58.73,153169985.0
604,2020-02-13,HAPV3,58.7,71107344.0
605,2020-02-14,HAPV3,58.49,82029947.0
606,2020-02-17,HAPV3,59.87,49315444.0
607,2020-02-18,HAPV3,58.98,118039319.0
608,2020-02-06,IRBR3,42.65,396038100.0
609,2020-02-07,IRBR3,39.53,343708675.0
610,2020-02-10,IRBR3,33.01,1483402347.0
611,2020-02-11,IRBR3,34.65,673747382.0
612,2020-02-12,IRBR3,33.7,413359065.0
613,2020-02-13,IRBR3,32.8,293951531.0
614,2020-02-14,IRBR3,34.65,535909925.0
615,2020-02-17,IRBR3,36.6,531921359.0
616,2020-02-18,IRBR3,36.3,568511322.0
617,2020-02-06,LWSA3,20.6,444477112.0
618,2020-02-07,LWSA3,20.3,64421268.0
619,2020-02-10,LWSA3,20.2,59974941.0
620,2020-02-11,LWSA3,20.2,65947788.0
621,2020-02-12,LWSA3,21.92,49696607.0
622,2020-02-13,LWSA3,22.0,24225485.0
623,2020-02-14,LWSA3,22.4,27427702.0
624,2020-02-17,LWSA3,23.3,16902516.0
625,2020-02-18,LWSA3,23.6,19359893.0
626,2020-02-13,MDNE3,18.5,277105327.0
627,2020-02-14,MDNE3,18.16,53550735.0
628,2020-02-17,MDNE3,18.1,36737826.0
629,2020-02-18,MDNE3,18.3,7467718.0
630,2020-02-06,MOVI3,21.53,46099405.0
631,2020-02-07,MOVI3,20.83,23910541.0
632,2020-02-10,MOVI3,20.11,27866332.0
633,2020-02-11,MOVI3,21.08,21043157.0
634,2020-02-12,MOVI3,21.39,44501154.0
635,2020-02-13,MOVI3,21.3,22254864.0
636,2020-02-14,MOVI3,21.52,22709958.0
637,2020-02-17,MOVI3,21.76,26333745.0
638,2020-02-18,MOVI3,22.1,30602644.0
639,2020-02-06,MTRE3,20.8,67479918.0
640,2020-02-07,MTRE3,20.0,29857724.0
641,2020-02-10,MTRE3,19.5,47371740.0
642,2020-02-11,MTRE3,20.24,42996309.0
643,2020-02-12,MTRE3,19.8,19857918.0
644,2020-02-13,MTRE3,19.25,43379487.0
645,2020-02-14,MTRE3,18.98,15322087.0
646,2020-02-17,MTRE3,18.95,8849350.0
647,2020-02-18,MTRE3,18.69,15595598.0
648,2020-02-06,NEOE3,27.35,80077048.0
649,2020-02-07,NEOE3,26.75,52958473.0
650,2020-02-10,NEOE3,25.94,101841711.0
651,2020-02-11,NEOE3,26.7,62581849.0
652,2020-02-12,NEOE3,26.45,49731717.0
653,2020-02-13,NEOE3,26.16,33582426.0
654,2020-02-14,NEOE3,26.1,39777026.0
655,2020-02-17,NEOE3,26.3,81792624.0
656,2020-02-18,NEOE3,25.63,76391124.0
657,2020-02-06,OMGE3,40.16,14017324.0
658,2020-02-07,OMGE3,39.12,15866072.0
659,2020-02-10,OMGE3,38.01,13617918.0
660,2020-02-11,OMGE3,39.0,11524672.0
661,2020-02-12,OMGE3,40.19,11920441.0
662,2020-02-13,OMGE3,40.88,14505340.0
663,2020-02-14,OMGE3,39.83,17738404.0
664,2020-02-17,OMGE3,41.13,11890323.0
665,2020-02-18,OMGE3,41.72,11614614.0
666,2020-02-06,PARD3,30.31,6046716.0
667,2020-02-07,PARD3,29.47,11591650.0
668,2020-02-10,PARD3,28.68,9928612.0
669,2020-02-11,PARD3,28.97,7143434.0
670,2020-02-12,PARD3,29.4,8142439.0
671,2020-02-13,PARD3,29.82,15034887.0
672,2020-02-14,PARD3,30.4,12079517.0
673,2020-02-17,PARD3,30.72,12499303.0
674,2020-02-18,PARD3,31.34,8146406.0
675,2020-02-17,PRNR3,13.4,53802538.0
676,2020-02-05,PSVM11,4.21,18240.0
677,2020-02-06,PSVM11,4.2,9889.0
678,2020-02-07,PSVM11,3.99,20363.0
679,2020-02-10,PSVM11,4.29,4937.0
680,2020-02-11,PSVM11,3.93,11893.0
681,2020-02-12,PSVM11,3.88,22207.0
682,2020-02-13,PSVM11,3.7,17960.0
683,2020-02-14,PSVM11,3.7,17390.0
684,2020-02-17,PSVM11,3.44,17939.0
685,2020-02-06,VIVA3,30.5,124118851.0
686,2020-02-07,VIVA3,29.81,111455531.0
687,2020-02-10,VIVA3,28.91,42230978.0
688,2020-02-11,VIVA3,29.9,46976257.0
689,2020-02-12,VIVA3,29.99,50821231.0
690,2020-02-13,VIVA3,30.59,37242089.0
691,2020-02-14,VIVA3,30.5,27749796.0
692,2020-02-17,VIVA3,31.4,14516042.0
693,2020-02-06,WIZS3,15.96,11540628.0
694,2020-02-07,WIZS3,15.58,14485720.0
695,2020-02-10,WIZS3,15.3,17548922.0
696,2020-02-11,WIZS3,15.5,14888245.0
697,2020-02-12,WIZS3,16.05,18437049.0
698,2020-02-13,WIZS3,15.93,9376500.0
699,2020-02-14,WIZS3,15.89,8803087.0
700,2020-02-17,WIZS3,15.98,6453382.0
701,2020-02-19,AALR3,21.55,8146474.0
702,2020-02-20,AALR3,20.75,7003728.0
703,2020-02-21,AALR3,20.74,7922923.0
704,2020-02-26,AALR3,20.16,5891974.0
705,2020-02-27,AALR3,19.46,12444663.0
706,2020-02-28,AALR3,18.85,7727571.0
707,2020-03-02,AALR3,20.08,11701925.0
708,2020-03-03,AALR3,20.16,11848075.0
709,2020-02-19,AZUL4,58.08,58331552.0
710,2020-02-20,AZUL4,56.4,167769081.0
711,2020-02-21,AZUL4,55.65,138574734.0
712,2020-02-26,AZUL4,48.25,336615807.0
713,2020-02-27,AZUL4,45.13,365882105.0
714,2020-02-28,AZUL4,44.44,280016318.0
715,2020-03-02,AZUL4,45.19,317716900.0
716,2020-03-03,AZUL4,44.0,359511897.0
717,2020-02-19,BIDI4,15.35,24910306.0
718,2020-02-20,BIDI4,15.47,24892506.0
719,2020-02-21,BIDI4,15.46,14208162.0
720,2020-02-26,BIDI4,14.52,19344808.0
721,2020-02-27,BIDI4,14.5,26529955.0
722,2020-02-28,BIDI4,15.31,26415063.0
723,2020-03-02,BIDI4,15.41,21352191.0
724,2020-03-03,BIDI4,15.08,18613736.0
725,2020-02-19,BKBR3,17.71,24746788.0
726,2020-02-20,BKBR3,16.28,65485060.0
727,2020-02-21,BKBR3,17.15,46693661.0
728,2020-02-26,BKBR3,15.55,25531933.0
729,2020-02-27,BKBR3,14.69,20516148.0
730,2020-02-28,BKBR3,14.65,38505430.0
731,2020-03-02,BKBR3,14.52,17311511.0
732,2020-03-03,BKBR3,14.0,25213139.0
733,2020-02-19,BMGB4,7.25,28721159.0
734,2020-02-20,BMGB4,7.35,23083271.0
735,2020-02-21,BMGB4,7.2,18512945.0
736,2020-02-26,BMGB4,6.68,17171028.0
737,2020-02-27,BMGB4,6.5,26668527.0
738,2020-02-28,BMGB4,6.25,27161578.0
739,2020-03-02,BMGB4,6.5,18704532.0
740,2020-03-03,BMGB4,6.55,15765031.0
741,2020-02-19,BRDT3,29.92,121407386.0
742,2020-02-20,BRDT3,29.54,138344811.0
743,2020-02-21,BRDT3,28.99,113595966.0
744,2020-02-26,BRDT3,27.25,206031952.0
745,2020-02-27,BRDT3,26.21,243044732.0
746,2020-02-28,BRDT3,26.1,322973625.0
747,2020-03-02,BRDT3,26.51,191411041.0
748,2020-03-03,BRDT3,26.26,221192171.0
749,2020-02-19,CAML3,9.45,14380805.0
750,2020-02-20,CAML3,9.39,14197295.0
751,2020-02-21,CAML3,9.3,8625374.0
752,2020-02-26,CAML3,8.84,12300647.0
753,2020-02-27,CAML3,8.47,14375861.0
754,2020-02-28,CAML3,8.46,17935012.0
755,2020-03-02,CAML3,9.0,22419261.0
756,2020-03-03,CAML3,9.0,18752008.0
757,2020-02-19,CEAB3,17.1,92801528.0
758,2020-02-20,CEAB3,17.3,26488104.0
759,2020-02-21,CEAB3,17.5,33593106.0
760,2020-02-26,CEAB3,16.01,16276211.0
761,2020-02-27,CEAB3,15.79,16682790.0
762,2020-02-28,CEAB3,15.25,74118359.0
763,2020-03-02,CEAB3,15.7,17567856.0
764,2020-03-03,CEAB3,15.65,40357401.0
765,2020-02-19,SBFG3,50.93,100826192.0
766,2020-02-20,SBFG3,50.21,51211188.0
767,2020-02-21,SBFG3,50.51,40754502.0
768,2020-02-26,SBFG3,47.9,47184633.0
769,2020-02-27,SBFG3,44.7,81383549.0
770,2020-02-28,SBFG3,43.59,135480681.0
771,2020-03-02,SBFG3,47.0,91168092.0
772,2020-03-03,SBFG3,48.39,101392056.0
773,2020-02-19,CRFB3,21.8,60174661.0
774,2020-02-20,CRFB3,21.47,44203608.0
775,2020-02-21,CRFB3,21.5,96571537.0
776,2020-02-26,CRFB3,20.45,65092974.0
777,2020-02-27,CRFB3,19.61,87240266.0
778,2020-02-28,CRFB3,20.69,100085593.0
779,2020-03-02,CRFB3,21.5,69039926.0
780,2020-03-03,CRFB3,21.9,107682070.0
781,2020-02-19,GNDI3,71.99,154415363.0
782,2020-02-20,GNDI3,71.17,165891052.0
783,2020-02-21,GNDI3,69.17,269469581.0
784,2020-02-26,GNDI3,63.0,580105317.0
785,2020-02-27,GNDI3,61.9,587860989.0
786,2020-02-28,GNDI3,63.23,433985278.0
787,2020-03-02,GNDI3,64.04,294486463.0
788,2020-03-03,GNDI3,64.0,424065802.0
789,2020-02-19,HAPV3,59.54,131371431.0
790,2020-02-20,HAPV3,57.79,132724774.0
791,2020-02-21,HAPV3,56.0,167403789.0
792,2020-02-26,HAPV3,52.52,289018050.0
793,2020-02-27,HAPV3,53.25,277245582.0
794,2020-02-28,HAPV3,55.2,215733271.0
795,2020-03-02,HAPV3,54.56,253116825.0
796,2020-03-03,HAPV3,55.42,212217941.0
797,2020-02-19,IRBR3,36.67,1263679977.0
798,2020-02-20,IRBR3,34.39,573589825.0
799,2020-02-21,IRBR3,32.52,669146047.0
800,2020-02-26,IRBR3,32.0,532532963.0
801,2020-02-27,IRBR3,34.13,990952099.0
802,2020-02-28,IRBR3,33.25,760312505.0
803,2020-03-02,IRBR3,30.35,576498527.0
804,2020-03-03,IRBR3,28.0,837264794.0
805,2020-02-19,LWSA3,24.0,36507628.0
806,2020-02-20,LWSA3,25.5,11207322.0
807,2020-02-21,LWSA3,24.6,41366101.0
808,2020-02-26,LWSA3,21.9,43764064.0
809,2020-02-27,LWSA3,20.82,32986973.0
810,2020-02-28,LWSA3,21.3,25777898.0
811,2020-03-02,LWSA3,24.0,16244688.0
812,2020-03-03,LWSA3,24.49,19607287.0
813,2020-02-19,MDNE3,18.5,6747661.0
814,2020-02-20,MDNE3,18.41,7097328.0
815,2020-02-21,MDNE3,17.96,18742516.0
816,2020-02-26,MDNE3,16.56,19763077.0
817,2020-02-27,MDNE3,16.13,14733880.0
818,2020-02-28,MDNE3,16.88,29282264.0
819,2020-03-02,MDNE3,16.29,16780906.0
820,2020-03-03,MDNE3,16.04,21960676.0
821,2020-02-19,MOVI3,22.49,33774883.0
822,2020-02-20,MOVI3,21.76,31399320.0
823,2020-02-21,MOVI3,21.71,24820785.0
824,2020-02-26,MOVI3,19.56,65789222.0
825,2020-02-27,MOVI3,18.24,70444704.0
826,2020-02-28,MOVI3,18.0,81291561.0
827,2020-03-02,MOVI3,18.83,60564585.0
828,2020-03-03,MOVI3,18.3,67265301.0
829,2020-02-19,MTRE3,18.97,25654722.0
830,2020-02-20,MTRE3,18.5,8699949.0
831,2020-02-21,MTRE3,17.86,15579598.0
832,2020-02-26,MTRE3,15.85,24016203.0
833,2020-02-27,MTRE3,15.71,17316320.0
834,2020-02-28,MTRE3,16.2,16893142.0
835,2020-03-02,MTRE3,16.86,32560125.0
836,2020-03-03,MTRE3,17.0,21510516.0
837,2020-02-19,NEOE3,25.9,48213527.0
838,2020-02-20,NEOE3,25.88,29928390.0
839,2020-02-21,NEOE3,25.63,34875331.0
840,2020-02-26,NEOE3,24.95,103924408.0
841,2020-02-27,NEOE3,24.26,80941562.0
842,2020-02-28,NEOE3,23.85,166853533.0
843,2020-03-02,NEOE3,24.85,129370988.0
844,2020-03-03,NEOE3,24.86,114743586.0
845,2020-02-19,OMGE3,41.52,19659511.0
846,2020-02-20,OMGE3,41.7,13263803.0
847,2020-02-21,OMGE3,41.75,10821630.0
848,2020-02-26,OMGE3,40.76,30967429.0
849,2020-02-27,OMGE3,40.64,21030770.0
850,2020-02-28,OMGE3,38.75,45254572.0
851,2020-03-02,OMGE3,40.49,18846512.0
852,2020-03-03,OMGE3,41.75,23493197.0
853,2020-02-19,PARD3,32.0,34332657.0
854,2020-02-20,PARD3,32.4,16629248.0
855,2020-02-21,PARD3,32.3,13859226.0
856,2020-02-26,PARD3,29.93,8350588.0
857,2020-02-27,PARD3,28.77,16911403.0
858,2020-02-28,PARD3,28.75,30541662.0
859,2020-03-02,PARD3,29.84,11214139.0
860,2020-03-03,PARD3,30.0,12965329.0
861,2020-02-18,PRNR3,14.72,68425763.0
862,2020-02-19,PRNR3,13.9,29231953.0
863,2020-02-20,PRNR3,14.6,9427419.0
864,2020-02-21,PRNR3,14.97,8950704.0
865,2020-02-26,PRNR3,13.99,6235514.0
866,2020-02-27,PRNR3,14.29,5459500.0
867,2020-02-28,PRNR3,13.8,3414024.0
868,2020-03-02,PRNR3,14.17,4593136.0
869,2020-03-03,PRNR3,14.57,4198805.0
870,2020-02-18,PSVM11,3.55,6258.0
871,2020-02-19,PSVM11,3.25,19734.0
872,2020-02-20,PSVM11,3.35,14206.0
873,2020-02-21,PSVM11,3.15,5412.0
874,2020-02-26,PSVM11,2.85,16335.0
875,2020-02-27,PSVM11,2.55,25540.0
876,2020-02-28,PSVM11,3.68,9580.0
877,2020-03-02,PSVM11,3.45,15534.0
878,2020-02-18,VIVA3,31.55,34913882.0
879,2020-02-19,VIVA3,31.3,22708588.0
880,2020-02-20,VIVA3,31.0,27436241.0
881,2020-02-21,VIVA3,31.0,26054788.0
882,2020-02-26,VIVA3,29.15,38396120.0
883,2020-02-27,VIVA3,28.8,29658685.0
884,2020-02-28,VIVA3,28.09,64415644.0
885,2020-03-02,VIVA3,27.76,75496898.0
886,2020-03-03,VIVA3,27.45,54749819.0
887,2020-02-18,WIZS3,15.71,14231252.0
888,2020-02-19,WIZS3,15.73,12336909.0
889,2020-02-20,WIZS3,15.47,16787562.0
890,2020-02-21,WIZS3,14.73,25649509.0
891,2020-02-26,WIZS3,13.82,13662988.0
892,2020-02-27,WIZS3,14.0,16355134.0
893,2020-02-28,WIZS3,14.1,19468115.0
894,2020-03-02,WIZS3,15.0,18222407.0
895,2020-03-03,WIZS3,14.79,13465019.0
896,2020-03-04,AALR3,20.0,4535832.0
897,2020-03-05,AALR3,18.83,4271111.0
898,2020-03-06,AALR3,17.52,7046186.0
899,2020-03-09,AALR3,15.12,9188181.0
900,2020-03-10,AALR3,15.94,5470118.0
901,2020-03-11,AALR3,13.91,8347929.0
902,2020-03-12,AALR3,12.91,5967969.0
903,2020-03-13,AALR3,13.73,9279429.0
904,2020-03-16,AALR3,11.75,5434974.0
905,2020-03-04,AZUL4,44.75,208395586.0
906,2020-03-05,AZUL4,38.25,264008854.0
907,2020-03-06,AZUL4,38.68,481303212.0
908,2020-03-09,AZUL4,32.1,212542198.0
909,2020-03-10,AZUL4,36.18,218743580.0
910,2020-03-11,AZUL4,30.25,251681418.0
911,2020-03-12,AZUL4,20.3,174531444.0
912,2020-03-13,AZUL4,24.71,448242466.0
913,2020-03-16,AZUL4,15.6,313902372.0
914,2020-03-04,BIDI4,14.97,15148249.0
915,2020-03-05,BIDI4,13.71,21664247.0
916,2020-03-06,BIDI4,12.55,32029976.0
917,2020-03-09,BIDI4,9.7,36668817.0
918,2020-03-10,BIDI4,11.12,28711981.0
919,2020-03-11,BIDI4,9.9,33646027.0
920,2020-03-12,BIDI4,7.9,18962202.0
921,2020-03-13,BIDI4,9.98,28501566.0
922,2020-03-16,BIDI4,8.19,29890446.0
923,2020-03-04,BKBR3,14.51,30504577.0
924,2020-03-05,BKBR3,13.35,23270494.0
925,2020-03-06,BKBR3,12.98,19528373.0
926,2020-03-09,BKBR3,11.04,31020578.0
927,2020-03-10,BKBR3,11.9,44266536.0
928,2020-03-11,BKBR3,11.52,26869410.0
929,2020-03-12,BKBR3,9.59,23042620.0
930,2020-03-13,BKBR3,10.33,32365670.0
931,2020-03-16,BKBR3,9.0,12142229.0
932,2020-03-04,BMGB4,6.5,21474257.0
933,2020-03-05,BMGB4,6.36,12643852.0
934,2020-03-06,BMGB4,5.92,9372464.0
935,2020-03-09,BMGB4,5.22,9302881.0
936,2020-03-10,BMGB4,5.34,9043308.0
937,2020-03-11,BMGB4,4.8,7585584.0
938,2020-03-12,BMGB4,4.7,8317918.0
939,2020-03-13,BMGB4,5.1,8963358.0
940,2020-03-16,BMGB4,4.26,4560089.0
941,2020-03-04,BRDT3,26.5,208879936.0
942,2020-03-05,BRDT3,25.11,419475550.0
943,2020-03-06,BRDT3,24.63,199458122.0
944,2020-03-09,BRDT3,22.2,499485334.0
945,2020-03-10,BRDT3,24.38,259306208.0
946,2020-03-11,BRDT3,22.69,205208392.0
947,2020-03-12,BRDT3,19.22,155410391.0
948,2020-03-13,BRDT3,20.65,250470384.0
949,2020-03-16,BRDT3,17.79,211223282.0
950,2020-03-04,CAML3,8.99,13719664.0
951,2020-03-05,CAML3,8.84,18180038.0
952,2020-03-06,CAML3,8.57,14432321.0
953,2020-03-09,CAML3,7.94,13184470.0
954,2020-03-10,CAML3,8.17,12311636.0
955,2020-03-11,CAML3,7.61,9626150.0
956,2020-03-12,CAML3,7.47,17031544.0
957,2020-03-13,CAML3,7.3,17798865.0
958,2020-03-16,CAML3,7.03,14004030.0
959,2020-03-04,CEAB3,15.99,20009356.0
960,2020-03-05,CEAB3,14.5,33828655.0
961,2020-03-06,CEAB3,13.36,38232302.0
962,2020-03-09,CEAB3,11.85,19876440.0
963,2020-03-10,CEAB3,12.61,21791667.0
964,2020-03-11,CEAB3,12.24,15105060.0
965,2020-03-12,CEAB3,10.0,19033086.0
966,2020-03-13,CEAB3,10.9,34379176.0
967,2020-03-16,CEAB3,8.25,11653840.0
968,2020-03-04,SBFG3,48.15,66935268.0
969,2020-03-05,SBFG3,44.59,62637486.0
970,2020-03-06,SBFG3,43.28,73762409.0
971,2020-03-09,SBFG3,35.16,80623292.0
972,2020-03-10,SBFG3,40.0,76915456.0
973,2020-03-11,SBFG3,35.32,79861723.0
974,2020-03-12,SBFG3,31.27,48175799.0
975,2020-03-13,SBFG3,33.56,79974649.0
976,2020-03-16,SBFG3,27.46,41176194.0
977,2020-03-04,CRFB3,22.3,95531361.0
978,2020-03-05,CRFB3,21.28,68232786.0
979,2020-03-06,CRFB3,21.32,82320023.0
980,2020-03-09,CRFB3,20.24,159136583.0
981,2020-03-10,CRFB3,21.15,168677980.0
982,2020-03-11,CRFB3,20.44,149847206.0
983,2020-03-12,CRFB3,18.0,81124466.0
984,2020-03-13,CRFB3,19.32,176520316.0
985,2020-03-16,CRFB3,17.6,97385764.0
986,2020-03-04,GNDI3,63.0,287706326.0
987,2020-03-05,GNDI3,60.0,475205514.0
988,2020-03-06,GNDI3,59.0,348811821.0
989,2020-03-09,GNDI3,51.0,537951213.0
990,2020-03-10,GNDI3,54.95,432805351.0
991,2020-03-11,GNDI3,49.0,306198938.0
992,2020-03-12,GNDI3,41.4,193799028.0
993,2020-03-13,GNDI3,46.2,510831882.0
994,2020-03-16,GNDI3,40.75,561422780.0
995,2020-03-04,HAPV3,53.53,194406778.0
996,2020-03-05,HAPV3,51.3,157973414.0
997,2020-03-06,HAPV3,50.01,158084185.0
998,2020-03-09,HAPV3,45.12,302657813.0
999,2020-03-10,HAPV3,48.89,249210387.0
1000,2020-03-11,HAPV3,44.99,184376542.0
1001,2020-03-12,HAPV3,38.96,117048764.0
1002,2020-03-13,HAPV3,43.61,310368558.0
1003,2020-03-16,HAPV3,37.0,239135405.0
1004,2020-03-04,IRBR3,19.05,2925263137.0
1005,2020-03-05,IRBR3,15.97,1263177730.0
1006,2020-03-06,IRBR3,16.37,751423104.0
1007,2020-03-09,IRBR3,13.76,268702577.0
1008,2020-03-10,IRBR3,13.7,392471891.0
1009,2020-03-11,IRBR3,12.7,327408699.0
1010,2020-03-12,IRBR3,9.15,289946173.0
1011,2020-03-13,IRBR3,10.0,306706064.0
1012,2020-03-16,IRBR3,8.75,237224904.0
1013,2020-03-04,LWSA3,24.19,43971612.0
1014,2020-03-05,LWSA3,22.0,20418261.0
1015,2020-03-06,LWSA3,19.9,43081432.0
1016,2020-03-09,LWSA3,17.5,18619190.0
1017,2020-03-10,LWSA3,19.0,11026255.0
1018,2020-03-11,LWSA3,19.25,9350606.0
1019,2020-03-12,LWSA3,16.09,4872689.0
1020,2020-03-13,LWSA3,17.54,27201724.0
1021,2020-03-04,MDNE3,16.99,9168548.0
1022,2020-03-05,MDNE3,16.05,7521049.0
1023,2020-03-06,MDNE3,15.8,25721699.0
1024,2020-03-09,MDNE3,12.8,28612977.0
1025,2020-03-10,MDNE3,13.4,25227837.0
1026,2020-03-11,MDNE3,13.0,15353122.0
1027,2020-03-12,MDNE3,9.75,8227291.0
1028,2020-03-13,MDNE3,10.88,19472735.0
1029,2020-03-04,MOVI3,19.09,37180230.0
1030,2020-03-05,MOVI3,17.55,56654632.0
1031,2020-03-06,MOVI3,16.42,51994203.0
1032,2020-03-09,MOVI3,13.9,60035280.0
1033,2020-03-10,MOVI3,15.91,66771882.0
1034,2020-03-11,MOVI3,15.45,120433687.0
1035,2020-03-12,MOVI3,12.87,50782521.0
1036,2020-03-13,MOVI3,14.8,72186158.0
1037,2020-03-04,MTRE3,16.31,13535525.0
1038,2020-03-05,MTRE3,15.6,18939796.0
1039,2020-03-06,MTRE3,14.15,20306198.0
1040,2020-03-09,MTRE3,12.08,30803099.0
1041,2020-03-10,MTRE3,14.0,15317872.0
1042,2020-03-11,MTRE3,13.2,10767781.0
1043,2020-03-12,MTRE3,10.5,22167751.0
1044,2020-03-13,MTRE3,12.4,35055678.0
1045,2020-03-04,NEOE3,26.26,133025405.0
1046,2020-03-05,NEOE3,24.82,64140352.0
1047,2020-03-06,NEOE3,23.51,49602926.0
1048,2020-03-09,NEOE3,21.9,72229922.0
1049,2020-03-10,NEOE3,22.2,77896194.0
1050,2020-03-11,NEOE3,21.13,63460475.0
1051,2020-03-12,NEOE3,17.25,125393999.0
1052,2020-03-13,NEOE3,19.3,204787537.0
1053,2020-03-04,OMGE3,43.0,19134632.0
1054,2020-03-05,OMGE3,42.5,25599539.0
1055,2020-03-06,OMGE3,40.0,44374679.0
1056,2020-03-09,OMGE3,34.0,26195580.0
1057,2020-03-10,OMGE3,37.36,16212904.0
1058,2020-03-11,OMGE3,34.0,30075519.0
1059,2020-03-12,OMGE3,30.5,9314408.0
1060,2020-03-13,OMGE3,33.0,25775535.0
1061,2020-03-04,PARD3,29.75,12115408.0
1062,2020-03-05,PARD3,27.6,9266959.0
1063,2020-03-06,PARD3,27.4,7989005.0
1064,2020-03-09,PARD3,24.74,20731728.0
1065,2020-03-10,PARD3,25.42,16172582.0
1066,2020-03-11,PARD3,24.87,17237042.0
1067,2020-03-12,PARD3,20.2,9005210.0
1068,2020-03-13,PARD3,22.58,11567173.0
1069,2020-03-04,PRNR3,14.3,2540148.0
1070,2020-03-05,PRNR3,13.4,2314663.0
1071,2020-03-06,PRNR3,13.5,5321304.0
1072,2020-03-09,PRNR3,11.8,2804043.0
1073,2020-03-10,PRNR3,13.4,2083317.0
1074,2020-03-11,PRNR3,13.8,1885920.0
1075,2020-03-12,PRNR3,12.0,2185645.0
1076,2020-03-13,PRNR3,12.5,3944457.0
1077,2020-03-03,PSVM11,3.4,6175.0
1078,2020-03-04,PSVM11,3.25,5563.0
1079,2020-03-05,PSVM11,3.35,14700.0
1080,2020-03-06,PSVM11,3.15,5436.0
1081,2020-03-09,PSVM11,3.15,3135.0
1082,2020-03-10,PSVM11,2.99,16197.0
1083,2020-03-11,PSVM11,2.77,17398.0
1084,2020-03-12,PSVM11,3.37,12400.0
1085,2020-03-13,PSVM11,3.19,6718.0
1086,2020-03-04,VIVA3,29.2,32681725.0
1087,2020-03-05,VIVA3,26.45,56723975.0
1088,2020-03-06,VIVA3,24.95,145103769.0
1089,2020-03-09,VIVA3,22.0,79751744.0
1090,2020-03-10,VIVA3,23.47,47001752.0
1091,2020-03-11,VIVA3,21.8,30715886.0
1092,2020-03-12,VIVA3,19.1,58296275.0
1093,2020-03-13,VIVA3,21.5,136424386.0
1094,2020-03-04,WIZS3,14.21,18305708.0
1095,2020-03-05,WIZS3,12.65,13882857.0
1096,2020-03-06,WIZS3,12.9,18532864.0
1097,2020-03-09,WIZS3,12.58,12537818.0
1098,2020-03-10,WIZS3,12.19,17969895.0
1099,2020-03-11,WIZS3,11.93,10824174.0
1100,2020-03-12,WIZS3,9.72,12690899.0
1101,2020-03-13,WIZS3,11.25,13550372.0
1102,2020-03-17,AALR3,12.25,8691996.0
1103,2020-03-18,AALR3,9.99,5510449.0
1104,2020-03-19,AALR3,10.57,5872947.0
1105,2020-03-20,AALR3,10.76,7263485.0
1106,2020-03-23,AALR3,10.1,5772825.0
1107,2020-03-24,AALR3,9.6,8967865.0
1108,2020-03-25,AALR3,9.75,9103389.0
1109,2020-03-26,AALR3,10.65,12700575.0
1110,2020-03-17,AZUL4,15.23,289337892.0
1111,2020-03-18,AZUL4,10.35,228557661.0
1112,2020-03-19,AZUL4,11.97,187576282.0
1113,2020-03-20,AZUL4,13.8,259191883.0
1114,2020-03-23,AZUL4,14.28,174873272.0
1115,2020-03-24,AZUL4,16.17,322667173.0
1116,2020-03-25,AZUL4,19.17,365096465.0
1117,2020-03-26,AZUL4,20.52,423398994.0
1118,2020-03-17,BIDI4,8.4,34794962.0
1119,2020-03-18,BIDI4,6.9,20700867.0
1120,2020-03-19,BIDI4,7.2,30779975.0
